RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG
0.5057737462720204,0.5008469844210255,0.4999720471399561,0.5048665570471096,0.5003635704582914,0.502499922205068,0.5006223860622036,0.5009758706650975
0.5023682607186811,0.5000640166514198,0.5035553978666009,0.505060352780213,0.5012129764912348,0.5023245531919253,0.5011328130268757,0.5125434597859433
0.5045900948613864,0.5334002405013949,0.5057101630273714,0.5045499180124781,0.5012102076996511,0.5020528833236327,0.5008566967499105,0.5189868857920841
0.5029494837294965,0.5561345413014018,0.5052724562735748,0.5045911447054482,0.5003315878698187,0.5028298716927005,0.501259962948218,0.5250206312132194
0.5049590527864665,0.5576960089668762,0.5049890534684975,0.5034178534835154,0.500000625841983,0.5006048985275937,0.5013181265090426,0.5252601488998097
0.5049896906402632,0.5274942351305834,0.5062271262328236,0.5053875030157188,0.5004547424934442,0.5063705515337453,0.4988173392943357,0.5133726252542946
0.504764552568653,0.5151504982774321,0.5024914297566899,0.5028488173954389,0.502468962013081,0.5093413683881987,0.5007167543296577,0.5051715875590443
0.5042857535846715,0.5162906729190045,0.5068599127666755,0.5124655774102268,0.5012489679390955,0.5073846069109628,0.5018914914369208,0.5025275309707713
0.5023934492238966,0.5087742191080695,0.5037576167968475,0.5127951131917976,0.5006257184517081,0.5065495713839465,0.49838478755125026,0.5083320503864569
0.504571202912366,0.5037571597501005,0.5017880834329188,0.5257356329610159,0.5044714995098287,0.5037123723361318,0.5089889654263425,0.5130105852064482
0.5034439631686012,0.5009425532726662,0.5013432019526259,0.5278655050934287,0.5004860589614197,0.5032271890052852,0.511421070548642,0.5081359571773622
0.5066671224931125,0.4999153698225942,0.5000036144933485,0.5264728038590959,0.5005621684251805,0.5035587991266467,0.5091934630363575,0.5085285244284012
0.5092627119092141,0.5082223719045303,0.49871112589971917,0.5516918427757704,0.504181746281037,0.5005580262446281,0.5016174935399766,0.4983245412450204
0.5203822750448005,0.5182521550536946,0.523079798734692,0.5431319307934477,0.5014671795177209,0.5567179745558822,0.5042765698989192,0.5016811507886891
0.5388158479714614,0.5198871544365802,0.5533943631930721,0.5410620424152929,0.5018352225316833,0.5536130297338908,0.5023426100645556,0.5039494804996022
0.5221744770546366,0.5168943928403203,0.5470190867895839,0.5357947473904234,0.5028506561428228,0.5529446577163797,0.499032659002043,0.5089225046521145
0.5163541499996842,0.5008887480700278,0.5485375657459056,0.5026212180574098,0.4993300846033464,0.5138594312546301,0.5039467128046583,0.5156938630071576
0.5081201801028229,0.518875261974924,0.5224662433751938,0.5065920531300943,0.5009033700174543,0.4986025892954867,0.5057089064407676,0.5176542843388343
